,КодТовара,Номенклатура,Характеристика,Толщина,КоличествоОстаток
,45767,ДСП SAVIOLA Artlight/Artligh D99 Дуб Ривьера,290х720,18.00,0.209
,45767,ДСП SAVIOLA Artlight/Artligh D99 Дуб Ривьера,530х290,18.00,0.154
,45767,ДСП SAVIOLA Artlight/Artligh D99 Дуб Ривьера,250х490,18.00,0.123
,45767,ДСП SAVIOLA Artlight/Artligh D99 Дуб Ривьера,420х350,18.00,0.147
,45767,ДСП SAVIOLA Artlight/Artligh D99 Дуб Ривьера,240х590,18.00,0.142
,45767,ДСП SAVIOLA Artlight/Artligh D99 Дуб Ривьера,520х260,18.00,0.135
,45767,ДСП SAVIOLA Artlight/Artligh D99 Дуб Ривьера,250х500,18.00,0.125
,45767,ДСП SAVIOLA Artlight/Artligh D99 Дуб Ривьера,430х290,18.00,0.125
,45767,ДСП SAVIOLA Artlight/Artligh D99 Дуб Ривьера,310х590,18.00,0.183
,45767,ДСП SAVIOLA Artlight/Artligh D99 Дуб Ривьера,320х510,18.00,0.163
,45767,ДСП SAVIOLA Artlight/Artligh D99 Дуб Ривьера,540х180,18.00,0.097
,45767,ДСП SAVIOLA Artlight/Artligh D99 Дуб Ривьера,340х590,18.00,0.201
,45767,ДСП SAVIOLA Artlight/Artligh D99 Дуб Ривьера,280х540,18.00,0.151
,45767,ДСП SAVIOLA Artlight/Artligh D99 Дуб Ривьера,730х330,18.00,0.241
,45767,ДСП SAVIOLA Artlight/Artligh D99 Дуб Ривьера,170х590,18.00,0.1
,45767,ДСП SAVIOLA Artlight/Artligh D99 Дуб Ривьера,200х500,18.00,0.1
,45767,ДСП SAVIOLA Artlight/Artligh D99 Дуб Ривьера,330х500,18.00,0.165
,45767,ДСП SAVIOLA Artlight/Artligh D99 Дуб Ривьера,1380х210,18.00,0.29
,45767,ДСП SAVIOLA Artlight/Artligh D99 Дуб Ривьера,160х660,18.00,0.106
,45767,ДСП SAVIOLA Artlight/Artligh D99 Дуб Ривьера,200х590,18.00,0.118
,45767,ДСП SAVIOLA Artlight/Artligh D99 Дуб Ривьера,440х180,18.00,0.158
,45767,ДСП SAVIOLA Artlight/Artligh D99 Дуб Ривьера,310х440,18.00,0.272
,45767,ДСП SAVIOLA Artlight/Artligh D99 Дуб Ривьера,350х500,18.00,0.175
,45767,ДСП SAVIOLA Artlight/Artligh D99 Дуб Ривьера,590х360,18.00,0.212
,45767,ДСП SAVIOLA Artlight/Artligh D99 Дуб Ривьера,290х600,18.00,0.174
,45767,ДСП SAVIOLA Artlight/Artligh D99 Дуб Ривьера,290х1140,18.00,0.331
,45737,ДСП SAVIOLA Artlight/Artlight D99 Дуб Ривьера,620х270,8.00,0.167
,45737,ДСП SAVIOLA Artlight/Artlight D99 Дуб Ривьера,550х610,8.00,0.336
,45737,ДСП SAVIOLA Artlight/Artlight D99 Дуб Ривьера,560х210,8.00,0.118
,45737,ДСП SAVIOLA Artlight/Artlight D99 Дуб Ривьера,2010х2120,8.00,4.261
,45737,ДСП SAVIOLA Artlight/Artlight D99 Дуб Ривьера,420х190,8.00,0.08
,45769,ДСП SAVIOLA Artstone/As DA4 Оксид серый,2800х1010,18.00,2.828
,45739,ДСП SAVIOLA Artstone/As DA4 Оксид серый,240х1110,8.00,0.266
,45769,ДСП SAVIOLA Artstone/As DA4 Оксид серый,660х590,18.00,0.389
,45769,ДСП SAVIOLA Artstone/As DA4 Оксид серый,210х1050,18.00,0.221
,45769,ДСП SAVIOLA Artstone/As DA4 Оксид серый,2800х1800,18.00,5.04
,45769,ДСП SAVIOLA Artstone/As DA4 Оксид серый,1340х590,18.00,0.791
,45769,ДСП SAVIOLA Artstone/As DA4 Оксид серый,1330х270,18.00,0.359
,45769,ДСП SAVIOLA Artstone/As DA4 Оксид серый,470х660,18.00,0.31
,45769,ДСП SAVIOLA Artstone/As DA4 Оксид серый,2150х990,18.00,2.129
,45769,ДСП SAVIOLA Artstone/As DA4 Оксид серый,260х2120,18.00,0.551
,45769,ДСП SAVIOLA Artstone/As DA4 Оксид серый,1930х300,18.00,0.579
,45769,ДСП SAVIOLA Artstone/As DA4 Оксид серый,420х240,18.00,0.101
,45769,ДСП SAVIOLA Artstone/As DA4 Оксид серый,340х590,18.00,0.201
,45739,ДСП SAVIOLA Artstone/As DA4 Оксид серый,1510х1690,8.00,2.552
,45769,ДСП SAVIOLA Artstone/As DA4 Оксид серый,610х2120,18.00,1.293
,45769,ДСП SAVIOLA Artstone/As DA4 Оксид серый,740х2120,18.00,1.569
,45769,ДСП SAVIOLA Artstone/As DA4 Оксид серый,390х430,18.00,0.168
,45769,ДСП SAVIOLA Artstone/As DA4 Оксид серый,490х480,18.00,0.235
,45769,ДСП SAVIOLA Artstone/As DA4 Оксид серый,2800х1500,18.00,4.2
,45769,ДСП SAVIOLA Artstone/As DA4 Оксид серый,170х1590,18.00,0.27
,45739,ДСП SAVIOLA Artstone/As DA4 Оксид серый,1250х400,8.00,0.5
,45769,ДСП SAVIOLA Artstone/As DA4 Оксид серый,250х590,18.00,0.148
,45769,ДСП SAVIOLA Artstone/As DA4 Оксид серый,440х630,18.00,0.277
,45769,ДСП SAVIOLA Artstone/As DA4 Оксид серый,450х440,18.00,0.198
,45769,ДСП SAVIOLA Artstone/As DA4 Оксид серый,600х540,18.00,0.324
,45769,ДСП SAVIOLA Artstone/As DA4 Оксид серый,160х510,18.00,0.082
,45769,ДСП SAVIOLA Artstone/As DA4 Оксид серый,2800х1460,18.00,4.088
,45770,ДСП SAVIOLA Artstone/As DB2 Эвкалипт серый,680х1520,18.00,1.034
,45770,ДСП SAVIOLA Artstone/As DB2 Эвкалипт серый,2090х2120,18.00,4.431
,45770,ДСП SAVIOLA Artstone/As DB2 Эвкалипт серый,430х470,18.00,0.202
,45770,ДСП SAVIOLA Artstone/As DB2 Эвкалипт серый,910х340,18.00,0.309
,45771,ДСП SAVIOLA Artstone/As DB3 Эвкалипт коричневый,610х440,18.00,0.268
,45771,ДСП SAVIOLA Artstone/As DB3 Эвкалипт коричневый,800х190,18.00,0.152
,45771,ДСП SAVIOLA Artstone/As DB3 Эвкалипт коричневый,170х590,18.00,0.1
,45771,ДСП SAVIOLA Artstone/As DB3 Эвкалипт коричневый,640х590,18.00,0.378
,45771,ДСП SAVIOLA Artstone/As DB3 Эвкалипт коричневый,830х1010,18.00,0.838
,45771,ДСП SAVIOLA Artstone/As DB3 Эвкалипт коричневый,620х570,18.00,0.353
,45771,ДСП SAVIOLA Artstone/As DB3 Эвкалипт коричневый,660х1010,18.00,0.667
,45771,ДСП SAVIOLA Artstone/As DB3 Эвкалипт коричневый,640х240,18.00,0.154
,45771,ДСП SAVIOLA Artstone/As DB3 Эвкалипт коричневый,650х330,18.00,0.215
,45771,ДСП SAVIOLA Artstone/As DB3 Эвкалипт коричневый,640х330,18.00,0.211
,45771,ДСП SAVIOLA Artstone/As DB3 Эвкалипт коричневый,640х440,18.00,0.282
,45771,ДСП SAVIOLA Artstone/As DB3 Эвкалипт коричневый,630х590,18.00,0.372
,45771,ДСП SAVIOLA Artstone/As DB3 Эвкалипт коричневый,640х560,18.00,0.358
,45771,ДСП SAVIOLA Artstone/As DB3 Эвкалипт коричневый,400х1460,18.00,0.584
,45771,ДСП SAVIOLA Artstone/As DB3 Эвкалипт коричневый,640х570,18.00,0.365
,45738,ДСП SAVIOLA Artstone/As TR9 Оксид,540х220,8.00,0.119
,45738,ДСП SAVIOLA Artstone/As TR9 Оксид,230х1440,8.00,0.331
,45772,ДСП SAVIOLA Artstone/As TR9 Оксид,360х590,18.00,0.212
,45738,ДСП SAVIOLA Artstone/As TR9 Оксид,1880х2120,8.00,3.986
,45772,ДСП SAVIOLA Artstone/As TR9 Оксид,390х630,18.00,0.246
,45772,ДСП SAVIOLA Artstone/As TR9 Оксид,390х570,18.00,0.444
,45773,ДСП SAVIOLA Atlas/As 0SS Белый лед,110х590,18.00,0.065
,45773,ДСП SAVIOLA Atlas/As 0SS Белый лед,240х500,18.00,0.12
,45773,ДСП SAVIOLA Atlas/As 0SS Белый лед,290х690,18.00,0.2
,45773,ДСП SAVIOLA Atlas/As 0SS Белый лед,310х540,18.00,0.167
,45773,ДСП SAVIOLA Atlas/As 0SS Белый лед,640х180,18.00,0.115
,45773,ДСП SAVIOLA Atlas/As 0SS Белый лед,230х1520,18.00,0.35
,45773,ДСП SAVIOLA Atlas/As 0SS Белый лед,310х490,18.00,0.152
,45773,ДСП SAVIOLA Atlas/As 0SS Белый лед,670х750,18.00,0.503
,45773,ДСП SAVIOLA Atlas/As 0SS Белый лед,920х280,18.00,0.258
,45764,ДСП SAVIOLA Atlas/As 0SS Белый лед,1490х440,8.00,0.656
,45773,ДСП SAVIOLA Atlas/As 0SS Белый лед,670х200,18.00,0.134
,45773,ДСП SAVIOLA Atlas/As 0SS Белый лед,540х390,18.00,0.211
,45773,ДСП SAVIOLA Atlas/As 0SS Белый лед,660х290,18.00,0.191
,45773,ДСП SAVIOLA Atlas/As 0SS Белый лед,350х590,18.00,0.207
,45773,ДСП SAVIOLA Atlas/As 0SS Белый лед,710х290,18.00,0.206
,45764,ДСП SAVIOLA Atlas/As 0SS Белый лед,1800х1100,8.00,1.98
,45773,ДСП SAVIOLA Atlas/As 0SS Белый лед,600х190,18.00,0.114
,45773,ДСП SAVIOLA Atlas/As 0SS Белый лед,710х200,18.00,0.142
,45773,ДСП SAVIOLA Atlas/As 0SS Белый лед,1010х2120,18.00,2.141
,45773,ДСП SAVIOLA Atlas/As 0SS Белый лед,1440х2120,18.00,3.053
,45773,ДСП SAVIOLA Atlas/As 0SS Белый лед,300х590,18.00,0.177
,45773,ДСП SAVIOLA Atlas/As 0SS Белый лед,710х190,18.00,0.135
,45773,ДСП SAVIOLA Atlas/As 0SS Белый лед,710х210,18.00,0.149
,45773,ДСП SAVIOLA Atlas/As 0SS Белый лед,710х160,18.00,0.228
,45773,ДСП SAVIOLA Atlas/As 0SS Белый лед,260х590,18.00,0.153
,45773,ДСП SAVIOLA Atlas/As 0SS Белый лед,200х640,18.00,0.128
,45773,ДСП SAVIOLA Atlas/As 0SS Белый лед,160х740,18.00,0.118
,45773,ДСП SAVIOLA Atlas/As 0SS Белый лед,320х1300,18.00,0.416
,45773,ДСП SAVIOLA Atlas/As 0SS Белый лед,710х100,18.00,0.071
,45773,ДСП SAVIOLA Atlas/As 0SS Белый лед,200х1250,18.00,0.25
,45773,ДСП SAVIOLA Atlas/As 0SS Белый лед,480х220,18.00,0.106
,45773,ДСП SAVIOLA Atlas/As 0SS Белый лед,270х460,18.00,0.124
,45764,ДСП SAVIOLA Atlas/As 0SS Белый лед,2800х1160,8.00,3.248
,45774,ДСП SAVIOLA Atlas/As 308 Черный,680х160,18.00,0.109
,45774,ДСП SAVIOLA Atlas/As 308 Черный,170х580,18.00,0.099
,45774,ДСП SAVIOLA Atlas/As 308 Черный,640х790,18.00,0.506
,45774,ДСП SAVIOLA Atlas/As 308 Черный,250х440,18.00,0.11
,45774,ДСП SAVIOLA Atlas/As 308 Черный,2800х410,18.00,1.148
,45774,ДСП SAVIOLA Atlas/As 308 Черный,810х500,18.00,0.405
,45763,ДСП SAVIOLA Atlas/As 308 Черный,1780х2120,8.00,3.774
,45774,ДСП SAVIOLA Atlas/As 308 Черный,2300х1940,18.00,4.462
,45774,ДСП SAVIOLA Atlas/As 308 Черный,1850х380,18.00,0.703
,45774,ДСП SAVIOLA Atlas/As 308 Черный,2800х1120,18.00,3.136
,45774,ДСП SAVIOLA Atlas/As 308 Черный,510х800,18.00,0.408
,45774,ДСП SAVIOLA Atlas/As 308 Черный,1170х300,18.00,0.351
,45774,ДСП SAVIOLA Atlas/As 308 Черный,680х190,18.00,0.129
,45774,ДСП SAVIOLA Atlas/As 308 Черный,510х170,18.00,0.087
,45774,ДСП SAVIOLA Atlas/As 308 Черный,480х600,18.00,0.288
,45775,ДСП SAVIOLA Atlas/As P44 Неро,650х500,18.00,0.325
,45775,ДСП SAVIOLA Atlas/As P44 Неро,1510х190,18.00,0.287
,45775,ДСП SAVIOLA Atlas/As P44 Неро,390х660,18.00,0.257
,45775,ДСП SAVIOLA Atlas/As P44 Неро,160х1320,18.00,0.211
,45775,ДСП SAVIOLA Atlas/As P44 Неро,720х500,18.00,0.36
,45775,ДСП SAVIOLA Atlas/As P44 Неро,450х180,18.00,0.081
,45775,ДСП SAVIOLA Atlas/As P44 Неро,700х540,18.00,0.756
,45775,ДСП SAVIOLA Atlas/As P44 Неро,2800х1000,18.00,2.8
,45775,ДСП SAVIOLA Atlas/As P44 Неро,350х660,18.00,0.231
,45729,ДСП SAVIOLA Gessato/Gessato P01 Дуб бежево-серый,530х940,8.00,0.498
,45776,ДСП SAVIOLA Gessato/Gessato P01 Дуб бежево-серый,370х710,18.00,0.263
,45729,ДСП SAVIOLA Gessato/Gessato P01 Дуб бежево-серый,830х180,8.00,0.149
,45776,ДСП SAVIOLA Gessato/Gessato P01 Дуб бежево-серый,680х350,18.00,0.238
,45729,ДСП SAVIOLA Gessato/Gessato P01 Дуб бежево-серый,2800х1820,8.00,5.096
,45729,ДСП SAVIOLA Gessato/Gessato P01 Дуб бежево-серый,2180х1360,8.00,2.965
,45729,ДСП SAVIOLA Gessato/Gessato P01 Дуб бежево-серый,530х270,8.00,0.143
,45776,ДСП SAVIOLA Gessato/Gessato P01 Дуб бежево-серый,290х490,18.00,0.142
,45776,ДСП SAVIOLA Gessato/Gessato P01 Дуб бежево-серый,250х510,18.00,0.128
,45776,ДСП SAVIOLA Gessato/Gessato P01 Дуб бежево-серый,200х500,18.00,0.1
,45776,ДСП SAVIOLA Gessato/Gessato P01 Дуб бежево-серый,210х450,18.00,0.095
,45729,ДСП SAVIOLA Gessato/Gessato P01 Дуб бежево-серый,640х290,8.00,0.186
,45776,ДСП SAVIOLA Gessato/Gessato P01 Дуб бежево-серый,2800х270,18.00,0.756
,45729,ДСП SAVIOLA Gessato/Gessato P01 Дуб бежево-серый,500х190,8.00,0.095
,45729,ДСП SAVIOLA Gessato/Gessato P01 Дуб бежево-серый,1060х190,8.00,0.201
,45730,ДСП SAVIOLA Gessato/Gessato P11 Дуб белый,200х970,8.00,0.194
,45777,ДСП SAVIOLA Gessato/Gessato P11 Дуб белый,590х290,18.00,0.171
,45730,ДСП SAVIOLA Gessato/Gessato P11 Дуб белый,900х260,8.00,0.234
,45777,ДСП SAVIOLA Gessato/Gessato P11 Дуб белый,710х270,18.00,0.384
,45730,ДСП SAVIOLA Gessato/Gessato P11 Дуб белый,2800х1530,8.00,4.284
,45777,ДСП SAVIOLA Gessato/Gessato P11 Дуб белый,200х590,18.00,0.118
,45777,ДСП SAVIOLA Gessato/Gessato P11 Дуб белый,180х490,18.00,0.088
,45777,ДСП SAVIOLA Gessato/Gessato P11 Дуб белый,710х240,18.00,0.17
,45777,ДСП SAVIOLA Gessato/Gessato P11 Дуб белый,600х300,18.00,0.18
,45746,ДСП SAVIOLA Portland/Portland A11 Текстоун серый,350х480,8.00,0.168
,45781,ДСП SAVIOLA Portland/Portland A11 Текстоун серый,430х590,18.00,0.254
,45781,ДСП SAVIOLA Portland/Portland A11 Текстоун серый,1210х300,18.00,0.363
,45781,ДСП SAVIOLA Portland/Portland A11 Текстоун серый,1320х270,18.00,0.356
,45781,ДСП SAVIOLA Portland/Portland A11 Текстоун серый,1270х1420,18.00,1.803
,45781,ДСП SAVIOLA Portland/Portland A11 Текстоун серый,180х1400,18.00,0.252
,45781,ДСП SAVIOLA Portland/Portland A11 Текстоун серый,510х1190,18.00,0.607
,45781,ДСП SAVIOLA Portland/Portland A11 Текстоун серый,920х280,18.00,0.258
,45746,ДСП SAVIOLA Portland/Portland A11 Текстоун серый,2800х1130,8.00,3.164
,45782,ДСП SAVIOLA Portland/Portland A12 Текстоун антрацит,820х170,18.00,0.139
,45782,ДСП SAVIOLA Portland/Portland A12 Текстоун антрацит,1360х310,18.00,0.422
,45782,ДСП SAVIOLA Portland/Portland A12 Текстоун антрацит,2620х180,18.00,0.472
,45782,ДСП SAVIOLA Portland/Portland A12 Текстоун антрацит,2800х1450,18.00,4.06
,45782,ДСП SAVIOLA Portland/Portland A12 Текстоун антрацит,650х310,18.00,0.202
,45782,ДСП SAVIOLA Portland/Portland A12 Текстоун антрацит,980х1460,18.00,1.431
,45782,ДСП SAVIOLA Portland/Portland A12 Текстоун антрацит,2230х2120,18.00,4.728
,45747,ДСП SAVIOLA Portland/Portland A12 Текстоун антрацит,1780х1620,8.00,2.884
,45782,ДСП SAVIOLA Portland/Portland A12 Текстоун антрацит,400х530,18.00,0.212
,45782,ДСП SAVIOLA Portland/Portland A12 Текстоун антрацит,340х440,18.00,0.15
,45782,ДСП SAVIOLA Portland/Portland A12 Текстоун антрацит,450х180,18.00,0.081
,45782,ДСП SAVIOLA Portland/Portland A12 Текстоун антрацит,450х280,18.00,0.126
,45783,ДСП SAVIOLA Portland/Portland DC7 Бетон Кируна,450х280,18.00,0.126
,45783,ДСП SAVIOLA Portland/Portland DC7 Бетон Кируна,210х500,18.00,0.105
,45783,ДСП SAVIOLA Portland/Portland DC7 Бетон Кируна,280х590,18.00,0.165
,45783,ДСП SAVIOLA Portland/Portland DC7 Бетон Кируна,420х590,18.00,0.248
,45783,ДСП SAVIOLA Portland/Portland DC7 Бетон Кируна,220х610,18.00,0.134
,45765,ДСП SAVIOLA Portland/Portland DC7 Бетон Кируна,230х910,8.00,0.209
,45783,ДСП SAVIOLA Portland/Portland DC7 Бетон Кируна,430х350,18.00,0.151
,45783,ДСП SAVIOLA Portland/Portland DC7 Бетон Кируна,710х290,18.00,0.206
,45783,ДСП SAVIOLA Portland/Portland DC7 Бетон Кируна,180х970,18.00,0.175
,45783,ДСП SAVIOLA Portland/Portland DC7 Бетон Кируна,710х280,18.00,0.199
,45784,ДСП SAVIOLA Tangere/Tangere DJ5 Антрацит,790х530,18.00,0.419
,45784,ДСП SAVIOLA Tangere/Tangere DJ5 Антрацит,350х1620,18.00,0.567
,45784,ДСП SAVIOLA Tangere/Tangere DJ5 Антрацит,2630х2120,18.00,5.576
,45784,ДСП SAVIOLA Tangere/Tangere DJ5 Антрацит,360х710,18.00,0.256
,45784,ДСП SAVIOLA Tangere/Tangere DJ5 Антрацит,1830х2120,18.00,3.88
,45785,ДСП SAVIOLA Tangere/Tangere DJ7 Серый,2420х2120,18.00,5.13
,45785,ДСП SAVIOLA Tangere/Tangere DJ7 Серый,1430х1160,18.00,1.659
,45785,ДСП SAVIOLA Tangere/Tangere DJ7 Серый,290х1620,18.00,0.47
,45785,ДСП SAVIOLA Tangere/Tangere DJ7 Серый,2800х1990,18.00,5.572
,45786,ДСП SAVIOLA Tangere/Tangere DJ8 Белый,490х700,18.00,0.343
,45786,ДСП SAVIOLA Tangere/Tangere DJ8 Белый,170х2120,18.00,0.36
,45786,ДСП SAVIOLA Tangere/Tangere DJ8 Белый,1290х210,18.00,0.271
,45786,ДСП SAVIOLA Tangere/Tangere DJ8 Белый,2450х1600,18.00,3.92
,45786,ДСП SAVIOLA Tangere/Tangere DJ8 Белый,250х800,18.00,0.2
,71228,ДСП SAVIOLA Topmat/Topmat 16F Платиновый NEW 2020,2300х2120,18.00,4.876
,71226,ДСП SAVIOLA Topmat/Topmat 68R Белый NEW 2020,2200х2120,18.00,4.664
,71226,ДСП SAVIOLA Topmat/Topmat 68R Белый NEW 2020,350х910,18.00,0.319
,71229,ДСП SAVIOLA Topmat/Topmat 68R Белый NEW 2020 ДСП SAVIOLA Topmat/Topmat 68R Белый NEW 2020,1580х420,8.00,0.664
,71229,ДСП SAVIOLA Topmat/Topmat 68R Белый NEW 2020 ДСП SAVIOLA Topmat/Topmat 68R Белый NEW 2020,1190х2120,8.00,2.523
,71229,ДСП SAVIOLA Topmat/Topmat 68R Белый NEW 2020 ДСП SAVIOLA Topmat/Topmat 68R Белый NEW 2020,540х640,8.00,0.346
